客户名称;股票代码;报告期;金额(万元)
佛山市国星光电股份有限公司;002449.SZ;2014-06-30;1,349.71
天水华天科技股份有限公司天水永红器材厂;-;2014-06-30;766.97
通富微电子股份有限公司;002156.SZ;2014-06-30;758.91
武汉迪克精冲有限公司;-;2014-06-30;518.86
