客户名称;股票代码;报告期;金额(万元)
沈阳透平机械股份公司;-;2014-12-31;5,208.19
中国石化上海石油化工股份有限公司;600688.SH;2014-12-31;757.66
北京航天石化技术装备工程公司;-;2014-12-31;737.28
合肥华升泵阀股份有限公司;831658.OC;2017-12-31;165.31
