供应商名称;股票代码;报告期;金额(万元)
上海星地通通信科技有限公司;-;2015-12-31;12,292.65
成都国光电气股份有限公司;-;2015-12-31;2,390.94
南京三宝通信技术实业有限公司;-;2015-12-31;1,923.08
