客户名称;股票代码;报告期;金额(万元)
东丰县凯达商贸有限公司;-;2014-06-30;15,472.14
四平盛合实业有限公司;-;2014-06-30;10,739.63
营口鲁华贸易有限公司;-;2014-06-30;6,552.62
