客户名称;股票代码;报告期;金额(万元)
中国直升机设计研究所;-;2017-12-31;568.89
上海海迅机电工程有限公司;-;2017-12-31;393.16
成都飞机工业(集团)有限责任公司;-;2017-12-31;255.64
