供应商名称;股票代码;报告期;金额(万元)
四川南格尔生物科技有限公司;-;2016-12-31;400.15
上海宏琴生物科技有限公司;-;2016-12-31;260.72
贵州精英天成科技股份有限公司;833028.OC;2014-12-31;256.00
上海北科工贸有限公司;-;2016-12-31;169.86
