供应商名称;股票代码;报告期;金额(万元)
郑州华英包装股份有限公司;839272.OC;2017-12-31;5,775.44
北京嘉华汇诚科技股份有限公司;838933.OC;2017-12-31;905.46
成都博智维讯信息技术股份有限公司;870739.OC;2017-12-31;319.90
