供应商名称;股票代码;报告期;金额(万元)
阿克苏永兴棉业有限责任公司;-;2017-12-31;14,664.00
新疆生产建设兵团棉麻公司;-;2017-12-31;8,974.81
山东迪浩耐磨管道股份有限公司;830926.OC;2017-12-31;280.50
