供应商名称;股票代码;报告期;金额(万元)
株洲新桥科技实业有限公司;-;2015-12-31;3,859.10
株洲天桥起重配件制造有限公司;-;2015-12-31;3,226.10
江苏天目建设集团有限公司;-;2015-12-31;2,831.20
广州白云液压机械厂有限公司;-;2015-12-31;1,681.26
上海海希工业通讯股份有限公司;831305.OC;2017-12-31;634.50
