供应商名称;股票代码;报告期;金额(万元)
宁波金田铜业(集团)股份有限公司;834178.OC;2017-12-31;945.78
深圳朗特智能控制股份有限公司;-;2017-12-31;799.52
宁波金阳光电热科技有限公司;-;2017-12-31;607.00
宁波神乐诚信电工合金有限公司;-;2017-12-31;389.17
