供应商名称;股票代码;报告期;金额(万元)
淮北市佳瑞印刷包装有限公司;-;2014-12-31;8,724.32
宜兴市金鱼陶瓷有限公司;-;2014-12-31;5,588.77
宜兴市天地龙彩印有限公司;-;2014-12-31;5,300.84
安徽鑫民玻璃股份有限公司;871068.OC;2017-06-30;838.18
