供应商名称;股票代码;报告期;金额(万元)
宇环数控机床股份有限公司;002903.SZ;2017-12-31;12,568.47
深圳粤鹏环保技术股份有限公司;839461.OC;2017-12-31;5,593.00
湖南浏阳经开区水务股份有限公司;872577.OC;2017-12-31;2,433.59
常州瞻驰光电科技股份有限公司;871509.OC;2017-12-31;136.98
