客户名称;股票代码;报告期;金额(万元)
中国石油化工集团公司;-;2016-09-30;11,097.04
中国石油天然气集团有限公司;-;2016-09-30;3,982.60
中国东方电气集团有限公司;-;2016-09-30;3,640.65
上海宝冶集团有限公司;-;2016-09-30;2,933.99
上海锅炉厂有限公司;-;2016-09-30;2,727.48
北京广厦环能科技股份有限公司;833747.OC;2017-12-31;734.76
无锡博伊特科技股份有限公司;833980.OC;2017-12-31;188.06
