客户名称;股票代码;报告期;金额(万元)
上海红鹭国际贸易有限公司;-;2016-12-31;42,200.23
如东金岭金属材料有限公司;-;2016-12-31;18,357.10
上海聚尧实业发展有限公司;-;2016-12-31;12,337.56
融屿贸易(上海)有限公司;-;2016-12-31;11,515.07
