客户名称;股票代码;报告期;金额(万元)
兴农药业(中国)有限公司;-;2017-12-31;3,731.62
上海立科药物化学有限公司;-;2017-12-31;2,260.59
双邦实业股份有限公司;6506.TWO;2017-12-31;1,972.57
深圳市容大感光科技股份有限公司;300576.SZ;2015-12-31;1,537.61
江苏广信感光新材料股份有限公司;300537.SZ;2015-12-31;524.62
