客户名称;股票代码;报告期;金额(万元)
科莱恩集团;-;2016-06-30;24,184.59
中钞油墨有限公司;-;2016-06-30;3,894.13
上海连泓工贸有限公司;-;2016-06-30;3,081.19
宁波盈艳化工有限公司;-;2016-06-30;1,945.59
