客户名称;股票代码;报告期;金额(万元)
安徽省蚌埠华益导电膜玻璃有限公司;-;2014-06-30;1,466.33
安徽立光电子材料股份有限公司;837808.OC;2015-12-31;322.80
苏州恒顿文化传媒股份有限公司;837672.OC;2015-12-31;322.80
河南卓金光电科技股份有限公司;870632.OC;2015-12-31;170.01
