客户名称;股票代码;报告期;金额(万元)
惠而浦(中国)股份有限公司;600983.SH;2016-09-30;19,588.21
合肥美的洗衣机有限公司;-;2016-09-30;6,089.44
TCL 家用电器(合肥)有限公司;-;2016-09-30;5,514.21
佛山市顺德区美的洗涤电器制造有限公司;-;2016-09-30;3,767.61
