客户名称;股票代码;报告期;金额(万元)
山西新泰钢铁有限公司;-;2017-12-31;141,063.01
山西安泰集团冶炼有限公司;-;2017-12-31;49,557.26
五矿物流日照有限公司;-;2017-12-31;22,938.18
