客户名称;股票代码;报告期;金额(万元)
安达市亿晶新能源发电有限公司;-;2017-12-31;26,333.95
贵州关岭国风新能源有限公司;-;2017-12-31;14,553.17
泰来宏浩风力发电有限公司;-;2017-12-31;10,214.04
通化中康电力开发有限公司;-;2017-12-31;5,914.56
