客户名称;股票代码;报告期;金额(万元)
江阴芯长电子材料有限公司;-;2017-12-31;12,656.89
上海凯虹科技电子有限公司;-;2017-12-31;8,304.69
上海凯虹电子有限公司;-;2017-12-31;5,542.99
佛山市蓝箭电子股份有限公司;-;2017-12-31;4,029.19
华天科技(西安)有限公司;-;2017-12-31;3,006.77
深圳电通纬创微电子股份有限公司;830976.OC;2017-12-31;1,112.93
深圳市三联盛科技股份有限公司;871699.OC;2017-12-31;761.17
