供应商名称;股票代码;报告期;金额(万元)
北京世界星辉科技有限责任公司;-;2017-12-31;5,262.70
博易创为(北京)数字传媒股份有限公司;836025.OC;2016-12-31;2,818.87
上海逸趣网络科技有限公司;-;2017-12-31;2,350.00
上海天戏互娱科技股份有限公司;836576.OC;2017-12-31;1,884.33
