客户名称;股票代码;报告期;金额(万元)
上汽通用汽车销售有限公司;-;2017-12-31;117,457.30
雅诗兰黛(上海)商贸有限公司;-;2017-12-31;58,754.45
北京鑫诺科捷商贸有限公司;-;2017-12-31;55,780.90
