供应商名称;股票代码;报告期;金额(万元)
中国建筑第八工程局有限公司;-;2017-12-31;178,626.38
中国建筑第二工程局有限公司;-;2017-12-31;129,842.50
中建三局集团有限公司;-;2017-12-31;86,600.02
重庆华硕建设有限公司;-;2017-12-31;48,159.54
天元建设集团有限公司;-;2017-12-31;37,223.92
