供应商名称;股票代码;报告期;金额(万元)
新乡化纤股份有限公司;000949.SZ;2014-12-31;2,577.99
浙江新建纺织有限公司;-;2014-12-31;1,968.49
华讯方舟股份有限公司;000687.SZ;2014-12-31;1,929.35
山东华乐新材料科技股份有限公司;-;2014-12-31;1,913.51
