客户名称;股票代码;报告期;金额(万元)
南京高精传动设备制造集团有限公司;-;2016-06-30;21,136.95
新疆金风科技股份有限公司;002202.SZ;2016-06-30;12,488.99
广东海天集团股份有限公司;-;2016-06-30;8,326.79
江苏中车电机有限公司;-;2016-06-30;7,579.61
银川威力传动技术股份有限公司;871626.OC;2017-12-31;175.42
