供应商名称;股票代码;报告期;金额(万元)
天津国芯科技有限公司;-;2016-12-31;484.65
北京金博信科技有限公司;-;2016-12-31;457.76
济南同旺鑫电子科技有限公司;-;2016-12-31;261.89
东港股份有限公司;002117.SZ;2016-12-31;258.96
山东中欧信息科技有限公司;-;2016-12-31;241.93
山东万佳云计算信息科技有限公司;-;2016-12-31;232.45
武汉中瑞恒达信息技术有限公司;-;2016-12-31;126.63
北京宏思电子技术有限责任公司;-;2016-12-31;107.77
