客户名称;股票代码;报告期;金额(万元)
中国移动通信集团北京有限公司;-;2013-06-30;5,313.98
中国民生银行股份有限公司;600016.SH;2013-06-30;3,665.31
中国光大银行股份有限公司;601818.SH;2013-06-30;1,733.05
