供应商名称;股票代码;报告期;金额(万元)
合肥水泥研究设计院;-;2014-12-31;13,044.95
新疆生产建设兵团第一师电力公司;-;2014-12-31;9,403.01
国网新疆电力有限公司;-;2014-12-31;9,127.66
新疆瑞畅宇博物流有限公司;-;2014-12-31;5,074.25
