供应商名称;股票代码;报告期;金额(万元)
北京瑞斯福高新科技股份有限公司;430348.OC;2017-12-31;5,725.00
江苏铁科新材料股份有限公司;833442.OC;2017-12-31;1,332.59
北京呈创科技股份有限公司;430341.OC;2017-12-31;1,047.87
