客户名称;股票代码;报告期;金额(万元)
深圳市泽通实业有限公司;-;2015-06-30;1,830.89
汕头市远图经贸有限公司;-;2015-06-30;1,482.53
深圳市荣涛贸易有限公司;-;2015-06-30;1,160.68
北京乐创教育科技股份有限公司;836667.OC;2016-12-31;5.29
