供应商名称;股票代码;报告期;金额(万元)
神州数码(中国)有限公司;-;2015-12-31;1,533.12
北方华思网络技术(北京)有限公司;-;2015-12-31;931.67
浙江大立科技股份有限公司;002214.SZ;2015-12-31;672.63
北京联益合创科技股份有限公司;834126.OC;2017-12-31;671.85
广州美凯电子科技有限公司;-;2015-12-31;666.67
