客户名称;股票代码;报告期;金额(万元)
上海大润发有限公司;-;2016-09-30;5,778.04
永辉超市股份有限公司;601933.SH;2016-09-30;4,765.26
昆明天福物流有限公司;-;2016-09-30;3,770.09
Walmart Inc;WMT.CHL;2016-09-30;3,686.67
济南悦胜食品有限公司;-;2016-09-30;3,247.19
