客户名称;股票代码;报告期;金额(万元)
苏州高新技术产业开发区财政局;-;2015-12-31;13,006.11
同程网络科技股份有限公司;-;2015-12-31;2,305.22
上海时域旅行社有限公司;-;2015-12-31;1,409.03
苏州高新商旅发展有限公司;-;2015-12-31;1,223.90
