客户名称;股票代码;报告期;金额(万元)
福建省亿坤通信股份有限公司;871302.OC;2017-12-31;1,731.80
中国五冶集团有限公司;-;2016-09-30;1,639.96
中共贵阳市委党校;-;2016-09-30;1,217.22
贵州大学;-;2016-09-30;1,097.72
宁德市中级人民法院;-;2016-09-30;1,030.45
