供应商名称;股票代码;报告期;金额(万元)
甘肃锦世化工有限责任公司;-;2015-12-31;835.66
上村工业(深圳)有限公司;-;2015-12-31;450.85
广东灵捷制造化工有限公司;-;2015-12-31;372.61
武汉材料保护研究所;-;2015-12-31;366.50
福建省福化工贸股份有限公司;871649.OC;2015-12-31;293.33
