供应商名称;股票代码;报告期;金额(万元)
上海容易网电子商务股份有限公司;835515.OC;2017-12-31;3,892.81
深圳索信达数据技术股份有限公司;838136.OC;2017-12-31;1,991.11
北京博睿宏远数据科技股份有限公司;-;2017-12-31;770.41
