供应商名称;股票代码;报告期;金额(万元)
山东金鼎矿业有限责任公司;-;2014-12-31;13,044.44
温州通业建设工程有限公司;-;2014-12-31;6,786.12
东平县供电公司;-;2014-12-31;5,553.41
浙江华冶矿建集团有限公司;-;2014-12-31;3,947.83
淄博正元矿业有限公司;-;2014-12-31;3,445.27
