客户名称;股票代码;报告期;金额(万元)
宁波大千纺织品有限公司;-;2016-12-31;7,673.66
山东海之杰纺织有限公司;-;2016-12-31;5,572.04
上海纺投贸易有限公司;-;2016-12-31;4,659.36
愉悦家纺有限公司;-;2016-12-31;4,655.34
常州旭荣针织印染有限公司;-;2016-12-31;3,457.77
