客户名称;股票代码;报告期;金额(万元)
三一重工股份有限公司;600031.SH;2015-12-31;6,250.40
中国铁建重工集团有限公司;-;2015-12-31;4,607.07
上海三一重机股份有限公司;-;2015-12-31;4,073.50
中铁工程装备集团有限公司;-;2015-12-31;3,912.28
安徽合矿环境科技股份有限公司;830856.OC;2017-12-31;324.95
