客户名称;股票代码;报告期;金额(万元)
合肥华耀电子工业有限公司;-;2014-09-30;1,427.06
杭州海康威视科技有限公司;-;2014-09-30;1,353.01
中国航空工业集团公司西安航空计算技术研究所;-;2014-09-30;1,315.01
福建捷联电子有限公司;-;2014-09-30;1,249.84
长沙景嘉微电子股份有限公司;300474.SZ;2015-12-31;287.70
