客户名称;股票代码;报告期;金额(万元)
ABB Asea Brown Bovers 公司;-;2011-12-31;11,896.81
陕西宝光真空电器股份有限公司;600379.SH;2016-12-31;2,746.60
库柏电子科技(上海)有限公司;-;2011-12-31;1,708.80
北京北开电气股份有限公司;-;2011-12-31;1,203.68
北京宏达日新电机有限公司;-;2011-12-31;727.28
