客户名称;股票代码;报告期;金额(万元)
莱尼电气线缆(中国)有限公司;-;2017-12-31;50,572.15
广东美芝制冷设备有限公司;-;2017-12-31;42,719.24
广东美芝精密制造有限公司;-;2017-12-31;35,611.02
珠海凌达压缩机有限公司;-;2017-12-31;35,240.97
江苏中利集团股份有限公司;002309.SZ;2017-12-31;26,780.46
江西特种电机股份有限公司;002176.SZ;2014-12-31;6,580.84
