客户名称;股票代码;报告期;金额(万元)
山东潍坊百货集团股份有限公司中百连锁超市;-;2013-12-31;4,872.45
天津华润万家生活超市有限公司;-;2013-12-31;4,229.39
青岛新快进出口有限公司;-;2013-12-31;2,602.78
烟台喜润工贸有限公司;-;2013-12-31;2,403.31
北京物美综合超市有限公司;-;2013-12-31;2,302.34
