客户名称;股票代码;报告期;金额(万元)
宝丰碧水源林业科技发展有限公司;-;2017-12-31;54,824.14
江苏惠民水务有限公司;-;2017-12-31;36,065.89
龙翔投资控股集团有限公司;-;2017-12-31;34,831.72
贵州兴义阳光资产经营管理集团有限公司;-;2017-12-31;34,804.16
