供应商名称;股票代码;报告期;金额(万元)
广东中旗新材料科技有限公司;-;2016-12-31;6,701.14
泗阳石在建材有限公司;-;2016-12-31;2,126.32
浙江莫尼厨具有限公司;-;2016-12-31;1,907.18
百隆家具配件(上海)有限公司;-;2016-12-31;1,889.21
江苏吉福新材料股份有限公司;831589.OC;2017-12-31;518.45
广东奥柏瑞科技股份有限公司;838102.OC;2017-12-31;32.30
