客户名称;股票代码;报告期;金额(万元)
通富微电子股份有限公司;002156.SZ;2014-06-30;941.80
山东华铝股份有限公司;-;2014-06-30;752.33
泰州海天电子科技股份有限公司;834814.OC;2014-12-31;633.04
江阴芯长电子材料有限公司;-;2014-06-30;555.26
中航光电科技股份有限公司;002179.SZ;2014-06-30;433.41
上海丰丽集团有限公司;-;2014-06-30;365.03
