供应商名称;股票代码;报告期;金额(万元)
中国第一汽车集团进出口有限公司;-;2017-12-31;401,623.87
长春一汽富维汽车零部件股份有限公司;600742.SH;2017-12-31;68,225.65
富奥汽车零部件股份有限公司;000030.SZ;2017-12-31;62,803.79
长春富维安道拓汽车饰件系统有限公司;-;2017-12-31;57,429.55
哈尔滨艾瑞排放控制技术股份有限公司;872573.OC;2017-12-31;4,949.37
启明信息技术股份有限公司;002232.SZ;2017-12-31;3,184.88
烟台泰利汽车模具股份有限公司;832078.OC;2017-12-31;1,658.94
上海埃维汽车技术股份有限公司;838897.OC;2017-12-31;1,555.36
津伦(天津)精密机械股份有限公司;430197.OC;2017-12-31;131.51
