客户名称;股票代码;报告期;金额(万元)
中国农业银行股份有限公司;601288.SH;2017-12-31;1,774.01
中国建设银行股份有限公司;601939.SH;2017-12-31;1,560.74
江西银行股份有限公司;H00891.HK;2017-12-31;1,538.72
新疆航天信息有限公司;-;2017-12-31;1,218.38
北京爱知之星科技股份有限公司;833574.OC;2017-12-31;625.62
天津紫藤科技股份有限公司;872686.OC;2017-12-31;34.84
