供应商名称;股票代码;报告期;金额(万元)
丰田纺织(中国)有限公司;-;2017-12-31;4,779.31
天津津河电工有限公司;-;2017-12-31;3,016.44
天津华夏联盛汽车部件有限公司;-;2017-12-31;2,721.70
无锡顺达智能自动化工程股份有限公司;430622.OC;2017-06-30;474.36
