客户名称;股票代码;报告期;金额(万元)
KBM Corporation;-;2017-12-31;10,112.18
通裕重工股份有限公司;300185.SZ;2017-12-31;7,311.84
苏州新锐合金工具股份有限公司;834859.OC;2017-12-31;5,617.45
大连远东钨业科技股份有限公司;831659.OC;2017-12-31;1,433.09
山东华泽云鼎教育文化股份有限公司;430728.OC;2017-12-31;30.74
