客户名称;股票代码;报告期;金额(万元)
中广核工程有限公司;-;2012-06-30;1,078.90
江西省电力公司;-;2012-06-30;565.61
普天新能源(深圳)有限公司;-;2012-06-30;554.53
江苏省电力公司;-;2012-06-30;548.72
贵州电网公司;-;2012-06-30;428.15
