客户名称;股票代码;报告期;金额(万元)
浙江远景汽配有限公司;-;2016-06-30;3,245.32
广州汽车集团乘用车有限公司;-;2016-06-30;2,338.24
南京汽车集团有限公司;-;2016-06-30;1,567.97
重庆长安汽车股份有限公司;000625.SZ;2016-06-30;955.70
上海通用汽车有限公司;-;2016-06-30;908.45
和承汽车配件(太仓)有限公司;-;2016-06-30;684.14
南京长安汽车有限公司;-;2016-06-30;584.23
