供应商名称;股票代码;报告期;金额(万元)
山西阳煤化工国际商务有限公司;-;2015-12-31;37,486.11
开滦(集团)有限责任公司物资分公司;-;2015-12-31;25,641.44
太原市锦隆工贸有限公司;-;2015-12-31;20,902.41
新疆国龙贸易有限公司;-;2015-12-31;19,395.00
太原化兴化工运销股份有限公司;837652.OC;2015-12-31;892.84
