供应商名称;股票代码;报告期;金额(万元)
国家能源投资集团有限责任公司;-;2017-12-31;335,845.65
中煤新集能源股份有限公司;601918.SH;2017-12-31;196,266.40
国投京闽(福建)工贸有限公司;-;2017-12-31;67,890.41
烟台龙源电力技术股份有限公司;300105.SZ;2017-12-31;1,524.55
