供应商名称;股票代码;报告期;金额(万元)
索密克汽车配件有限公司;-;2017-12-31;7,897.65
日本电产凯宇汽车电器(江苏)有限公司;-;2017-12-31;4,208.80
上海北特科技股份有限公司;603009.SH;2017-12-31;4,178.85
宁波市北仑旭日模具机械有限公司;781010.NBE;2017-12-31;2,591.68
联创汽车电子有限公司;-;2017-12-31;2,264.77
