客户名称;股票代码;报告期;金额(万元)
魏德米勒电联接(上海)有限公司;-;2015-06-30;1,958.19
中国船舶工业系统工程研究院;-;2015-06-30;1,044.02
中国电子科技集团公司第十五研究所;-;2015-06-30;857.15
上海富欣信息通信有限公司;-;2015-06-30;450.13
