供应商名称;股票代码;报告期;金额(万元)
东阳市昱兴工具有限公司;-;2014-12-31;1,418.68
嘉陵本田发动机有限公司;-;2014-12-31;807.43
上海永盛化工进出口有限公司;-;2014-12-31;796.10
