供应商名称;股票代码;报告期;金额(万元)
无锡煤矿机械股份有限公司;833620.OC;2017-12-31;688.18
天津铸金科技开发股份有限公司;835492.OC;2017-12-31;326.87
淮南润成科技股份有限公司;831565.OC;2017-12-31;199.91
洛阳百克特科技发展股份有限公司;837067.OC;2017-12-31;188.47
