供应商名称;股票代码;报告期;金额(万元)
兰精(南京)纤维有限公司;-;2014-12-31;4,818.43
国网江苏省电力有限公司;-;2014-12-31;4,602.76
六合供电公司;-;2014-12-31;4,507.81
