供应商名称;股票代码;报告期;金额(万元)
昱晶能源科技股份有限公司;3514.TW;2017-12-31;22,452.11
内蒙古神舟硅业有限责任公司;-;2017-12-31;18,876.09
上海马陆日用友捷汽车电气有限公司;-;2017-12-31;10,138.70
上海锦和商业经营管理股份有限公司;-;2017-06-30;573.47
