客户名称;股票代码;报告期;金额(万元)
云南景升建筑工程有限公司;-;2014-06-30;5,907.14
西安市地下铁道有限责任公司;-;2014-06-30;1,647.86
中国移动通信有限公司;-;2014-06-30;776.03
