板块名称
煤电重组
并购待实施阶段(MA)
中小创蓝筹
央企
并购阶段(需定增)
并购预案阶段(MA)
煤炭
动力煤
光伏
融资融券标的
全A
二线龙头
国家电投
抗旱
中电投合并
抗寒
概念板块龙头
融资融券
