板块名称
长三角
行业龙头
地方国企
国家队
浦东新区
沪股通50
证金概念
上海国资改革
燃料电池
MSCI概念
汽车制造
汽车销售
客车
互联网汽车
上海国企
阿里巴巴概念
国产化创新
新能源汽车
白马股
上海市国资
氢能
融资融券标的
一线龙头
全A
宁德时代产业链
互联网+
公务车
清洁柴油
氢动力汽车
汽车电商
电动汽车
万达私有化
沪伦通
地方国资改革
超级品牌
互联网
概念板块龙头
融资融券
沪深港通重仓
